`artistID`|`genre`|`genreNo`
`5w09r1HW3Dc8BMYIvqbnnF`|`modern hard rock`|0
`4P0eS4QK9qeUhqrapGsJKS`|`electronic rock`|0
`4GnK2zRFtw1gBoiFORWHsA`|`american metalcore`|0
`4GnK2zRFtw1gBoiFORWHsA`|`metalcore`|1
`122qG4lB9vG6XCjrwJPnRJ`|`edmonton indie`|0
`122qG4lB9vG6XCjrwJPnRJ`|`modern alternative rock`|1
`122qG4lB9vG6XCjrwJPnRJ`|`modern hard rock`|2
`122qG4lB9vG6XCjrwJPnRJ`|`modern rock`|3
`3N8Hy6xQnQv1F1XCiyGQqA`|`metalcore`|0
`3N8Hy6xQnQv1F1XCiyGQqA`|`modern rock`|1
`3N8Hy6xQnQv1F1XCiyGQqA`|`pop emo`|2
`3N8Hy6xQnQv1F1XCiyGQqA`|`pop punk`|3
`2aaLAng2L2aWD2FClzwiep`|`metal`|0
`2aaLAng2L2aWD2FClzwiep`|`progressive metal`|1
`2aaLAng2L2aWD2FClzwiep`|`progressive rock`|2
`2aaLAng2L2aWD2FClzwiep`|`rock`|3
`59CIPNdUfewexxn1CJEdp5`|`alternative metal`|0
`59CIPNdUfewexxn1CJEdp5`|`comic metal`|1
`59CIPNdUfewexxn1CJEdp5`|`post-grunge`|2
`59CIPNdUfewexxn1CJEdp5`|`wrestling`|3
`54okLCsuAzwltG8zHECNpm`|`nu-metalcore`|0
`54okLCsuAzwltG8zHECNpm`|`rap rock`|1
`5UjifI1TYefXWn9GdqDOHl`|`pop`|0
`7bPU7cvfoD20ixGD9Qnqki`|`classic rock`|0
`7bPU7cvfoD20ixGD9Qnqki`|`folk rock`|1
`7bPU7cvfoD20ixGD9Qnqki`|`soft rock`|2
`20gsENnposVs2I4rQ5kvrf`|`dance pop`|0
`20gsENnposVs2I4rQ5kvrf`|`edm`|1
`20gsENnposVs2I4rQ5kvrf`|`electro house`|2
`20gsENnposVs2I4rQ5kvrf`|`pop`|3
`20gsENnposVs2I4rQ5kvrf`|`pop edm`|4
`20gsENnposVs2I4rQ5kvrf`|`tropical house`|5
`3SYnDj7btg9gFY7ps8m5d5`|`uk pop`|0
`7w9jdhcgHNdiPeNPUoFSlx`|`boston punk`|0
`7w9jdhcgHNdiPeNPUoFSlx`|`boston rock`|1
`7w9jdhcgHNdiPeNPUoFSlx`|`celtic punk`|2
`7w9jdhcgHNdiPeNPUoFSlx`|`celtic rock`|3
`7w9jdhcgHNdiPeNPUoFSlx`|`punk`|4
`7w9jdhcgHNdiPeNPUoFSlx`|`skate punk`|5
`44gRHbEm4Uqa0ykW0rDTNk`|`alternative rock`|0
`44gRHbEm4Uqa0ykW0rDTNk`|`indie pop`|1
`44gRHbEm4Uqa0ykW0rDTNk`|`permanent wave`|2
`44gRHbEm4Uqa0ykW0rDTNk`|`piano rock`|3
`44gRHbEm4Uqa0ykW0rDTNk`|`pop rock`|4
`7FBcuc1gsnv6Y1nwFtNRCb`|`emo`|0
`7FBcuc1gsnv6Y1nwFtNRCb`|`modern rock`|1
`7FBcuc1gsnv6Y1nwFtNRCb`|`pop punk`|2
`49CE2ffZ6Z3zeYSDauSKck`|`edm`|0
`49CE2ffZ6Z3zeYSDauSKck`|`nordic house`|1
`49CE2ffZ6Z3zeYSDauSKck`|`norwegian pop`|2
`49CE2ffZ6Z3zeYSDauSKck`|`tropical house`|3
`1w67D3PakcxjYGt6xPnnke`|`hands up`|0
`1w67D3PakcxjYGt6xPnnke`|`partyschlager`|1
`1w67D3PakcxjYGt6xPnnke`|`pop house`|2
`6H2JQ8igAAa5UBr2u496mb`|`progressive house`|0
`6H2JQ8igAAa5UBr2u496mb`|`progressive trance`|1
`6H2JQ8igAAa5UBr2u496mb`|`trance`|2
`6H2JQ8igAAa5UBr2u496mb`|`uplifting trance`|3
`4zdJthk33AZlEot0q8FMoM`|`vocal trance`|0
`5FXLHhKgStv36wfwXMhTWt`|`progressive house`|0
`5FXLHhKgStv36wfwXMhTWt`|`progressive trance`|1
`5FXLHhKgStv36wfwXMhTWt`|`progressive uplifting trance`|2
`5FXLHhKgStv36wfwXMhTWt`|`trance`|3
`5FXLHhKgStv36wfwXMhTWt`|`uplifting trance`|4
`6q3p11nP1p80Ey6LrOOSed`|`cali rap`|0
`5dHt1vcEm9qb8fCyLcB3HL`|`hip hop`|0
`5dHt1vcEm9qb8fCyLcB3HL`|`pop rap`|1
`5dHt1vcEm9qb8fCyLcB3HL`|`rap`|2
`5dHt1vcEm9qb8fCyLcB3HL`|`southern hip hop`|3
`5dHt1vcEm9qb8fCyLcB3HL`|`trap`|4
`5dHt1vcEm9qb8fCyLcB3HL`|`underground hip hop`|5
`4mHAu7NX2UNsnGXjviBD9e`|`big room`|0
`4mHAu7NX2UNsnGXjviBD9e`|`deep big room`|1
`4mHAu7NX2UNsnGXjviBD9e`|`edm`|2
`4mHAu7NX2UNsnGXjviBD9e`|`electro house`|3
`4mHAu7NX2UNsnGXjviBD9e`|`future house`|4
`4mHAu7NX2UNsnGXjviBD9e`|`pop edm`|5
`4mHAu7NX2UNsnGXjviBD9e`|`progressive electro house`|6
`4mHAu7NX2UNsnGXjviBD9e`|`progressive house`|7
`5sM4cZ9MHihs0tbmkiE9n8`|`electro swing`|0
`5sM4cZ9MHihs0tbmkiE9n8`|`nu jazz`|1
`3TOqt5oJwL9BE2NG9MEwDa`|`alternative metal`|0
`3TOqt5oJwL9BE2NG9MEwDa`|`nu metal`|1
`3TOqt5oJwL9BE2NG9MEwDa`|`post-grunge`|2
`3TOqt5oJwL9BE2NG9MEwDa`|`rap metal`|3
`3AQRLZ9PuTAozP28Skbq8V`|`celtic rock`|0
`3AQRLZ9PuTAozP28Skbq8V`|`neo mellow`|1
`3AQRLZ9PuTAozP28Skbq8V`|`pop`|2
`3AQRLZ9PuTAozP28Skbq8V`|`pop rock`|3
`3AQRLZ9PuTAozP28Skbq8V`|`post-teen pop`|4
`3AQRLZ9PuTAozP28Skbq8V`|`viral pop`|5
`5YGY8feqx7naU7z4HrwZM6`|`dance pop`|0
`5YGY8feqx7naU7z4HrwZM6`|`pop`|1
`5YGY8feqx7naU7z4HrwZM6`|`pop rap`|2
`5YGY8feqx7naU7z4HrwZM6`|`post-teen pop`|3
`00FQb4jTyendYWaN8pK0wa`|`art pop`|0
`00FQb4jTyendYWaN8pK0wa`|`pop`|1
`7IEyUxk8jyEVz9Zm9H8bfg`|`candy pop`|0
`7IEyUxk8jyEVz9Zm9H8bfg`|`pixie`|1
`7IEyUxk8jyEVz9Zm9H8bfg`|`pop emo`|2
`7IEyUxk8jyEVz9Zm9H8bfg`|`pop punk`|3
`7IEyUxk8jyEVz9Zm9H8bfg`|`slayer`|4
`04vj3iPUiVh5melWr0w3xT`|`art pop`|0
`04vj3iPUiVh5melWr0w3xT`|`electropop`|1
`04vj3iPUiVh5melWr0w3xT`|`metropopolis`|2
`04vj3iPUiVh5melWr0w3xT`|`shimmer pop`|3
`5n9bMYfz9qss2VOW89EVs2`|`cumbia`|0
`5n9bMYfz9qss2VOW89EVs2`|`latin alternative`|1
`5n9bMYfz9qss2VOW89EVs2`|`latin rock`|2
`6fxyWrfmjcbj5d12gXeiNV`|`dark trap`|0
`6fxyWrfmjcbj5d12gXeiNV`|`drill`|1
`6fxyWrfmjcbj5d12gXeiNV`|`hip hop`|2
`6fxyWrfmjcbj5d12gXeiNV`|`miami hip hop`|3
`6fxyWrfmjcbj5d12gXeiNV`|`rap`|4
`6fxyWrfmjcbj5d12gXeiNV`|`underground hip hop`|5
`12NW4D7Ld2lyIXwjitgiA1`|`miami hip hop`|0
`7zyObVag8rUjItn71SkIrh`|`j-rock`|0
`7zyObVag8rUjItn71SkIrh`|`japanese alternative rock`|1
`4tususHNaR68xdgLstlGBA`|`melodic metalcore`|0
`4tususHNaR68xdgLstlGBA`|`metalcore`|1
`4tususHNaR68xdgLstlGBA`|`post-screamo`|2
`4tususHNaR68xdgLstlGBA`|`screamo`|3
`4rojTfP5nRkmYpdSbWQgV4`|`video game music`|0
`6guC9FqvlVboSKTI77NG2k`|`metalcore`|0
`6guC9FqvlVboSKTI77NG2k`|`pixie`|1
`6guC9FqvlVboSKTI77NG2k`|`sacramento indie`|2
`6guC9FqvlVboSKTI77NG2k`|`screamo`|3
`6guC9FqvlVboSKTI77NG2k`|`swancore`|4
`31jvzuB4ikftPQZJwrYfCF`|`modern rock`|0
`31jvzuB4ikftPQZJwrYfCF`|`nintendocore`|1
`31jvzuB4ikftPQZJwrYfCF`|`trancecore`|2
`31jvzuB4ikftPQZJwrYfCF`|`uk metalcore`|3
`31jvzuB4ikftPQZJwrYfCF`|`uk post-hardcore`|4
`00YTqRClk82aMchQQpYMd5`|`metalcore`|0
`00YTqRClk82aMchQQpYMd5`|`post-screamo`|1
`00YTqRClk82aMchQQpYMd5`|`screamo`|2
`05Am7rOfCvNggzIEeAhbiV`|`comic`|0
`05Am7rOfCvNggzIEeAhbiV`|`nerdcore`|1
`3HajGyV6aBMuSobQf1xbNY`|`modern ska punk`|0
`3HajGyV6aBMuSobQf1xbNY`|`ska`|1
`3HajGyV6aBMuSobQf1xbNY`|`ska punk`|2
`51J0q8S7W3kIEYHQi3EPqk`|`alternative emo`|0
`51J0q8S7W3kIEYHQi3EPqk`|`emo`|1
`51J0q8S7W3kIEYHQi3EPqk`|`pop punk`|2
`51J0q8S7W3kIEYHQi3EPqk`|`post-hardcore`|3
`51J0q8S7W3kIEYHQi3EPqk`|`screamo`|4
`5LfGQac0EIXyAN8aUwmNAQ`|`alternative metal`|0
`5LfGQac0EIXyAN8aUwmNAQ`|`permanent wave`|1
`5LfGQac0EIXyAN8aUwmNAQ`|`post-grunge`|2
`5LfGQac0EIXyAN8aUwmNAQ`|`punk`|3
`5LfGQac0EIXyAN8aUwmNAQ`|`rock`|4
`5LfGQac0EIXyAN8aUwmNAQ`|`skate punk`|5
`5LfGQac0EIXyAN8aUwmNAQ`|`socal pop punk`|6
`0qqxspZOkbN00bu6DaRIrn`|`alternative emo`|0
`0qqxspZOkbN00bu6DaRIrn`|`anthem emo`|1
`0qqxspZOkbN00bu6DaRIrn`|`easycore`|2
`0qqxspZOkbN00bu6DaRIrn`|`emo`|3
`0qqxspZOkbN00bu6DaRIrn`|`pop punk`|4
`0qqxspZOkbN00bu6DaRIrn`|`screamo`|5
`3gk0OYeLFWYupGFRHqLSR7`|`big room`|0
`3gk0OYeLFWYupGFRHqLSR7`|`classic hardstyle`|1
`3gk0OYeLFWYupGFRHqLSR7`|`deep big room`|2
`3gk0OYeLFWYupGFRHqLSR7`|`edm`|3
`3gk0OYeLFWYupGFRHqLSR7`|`electro house`|4
`3gk0OYeLFWYupGFRHqLSR7`|`euphoric hardstyle`|5
`3gk0OYeLFWYupGFRHqLSR7`|`progressive electro house`|6
`3gk0OYeLFWYupGFRHqLSR7`|`progressive house`|7
`2INDI0xc49oGYTZC7fBZjX`|`deep big room`|0
`2INDI0xc49oGYTZC7fBZjX`|`dutch edm`|1
`3ONUI6Gh4s7kcv3h0EuG2K`|`ontario indie`|0
`3Wcyta3gkOdQ4TfY0WyZpu`|`brighton indie`|0
`3Wcyta3gkOdQ4TfY0WyZpu`|`english indie rock`|1
`3Wcyta3gkOdQ4TfY0WyZpu`|`modern alternative rock`|2
`3Wcyta3gkOdQ4TfY0WyZpu`|`modern rock`|3
`3Wcyta3gkOdQ4TfY0WyZpu`|`rock`|4
`7n2wHs1TKAczGzO7Dd2rGr`|`canadian pop`|0
`7n2wHs1TKAczGzO7Dd2rGr`|`dance pop`|1
`7n2wHs1TKAczGzO7Dd2rGr`|`pop`|2
`7n2wHs1TKAczGzO7Dd2rGr`|`post-teen pop`|3
`7n2wHs1TKAczGzO7Dd2rGr`|`viral pop`|4
`7bH17jyjkwMPMh9AS8EH0u`|`berlin minimal techno`|0
`7bH17jyjkwMPMh9AS8EH0u`|`partyschlager`|1
`2NjfBq1NflQcKSeiDooVjY`|`australian pop`|0
`1Ffb6ejR6Fe5IamqA5oRUF`|`melodic metalcore`|0
`1Ffb6ejR6Fe5IamqA5oRUF`|`metalcore`|1
`1Ffb6ejR6Fe5IamqA5oRUF`|`uk metalcore`|2
`4WfUbvICLrqPW9rzuNGS1f`|`norwegian alternative rock`|0
`4WfUbvICLrqPW9rzuNGS1f`|`norwegian rock`|1
`47MpMsUfWtgyIIBEFOr4FE`|`latin`|0
`47MpMsUfWtgyIIBEFOr4FE`|`reggaeton`|1
`47MpMsUfWtgyIIBEFOr4FE`|`reggaeton flow`|2
`2R21vXR83lH98kGeO99Y66`|`latin`|0
`2R21vXR83lH98kGeO99Y66`|`reggaeton flow`|1
`2R21vXR83lH98kGeO99Y66`|`trap latino`|2
`0nq64XZMWV1s7XHXIkdH7K`|`alternative emo`|0
`0nq64XZMWV1s7XHXIkdH7K`|`anthem emo`|1
`0nq64XZMWV1s7XHXIkdH7K`|`emo`|2
`0nq64XZMWV1s7XHXIkdH7K`|`philly indie`|3
`0nq64XZMWV1s7XHXIkdH7K`|`pop punk`|4
`0gvb5LJ9nR6z0UqohIojP1`|`irish country`|0
`3ShGiAyhxI6Rq3TknZ3gfk`|`canadian indie`|0
`3ShGiAyhxI6Rq3TknZ3gfk`|`canadian rock`|1
`3ShGiAyhxI6Rq3TknZ3gfk`|`deep new americana`|2
`3ShGiAyhxI6Rq3TknZ3gfk`|`hamilton on indie`|3
`5Vp7LqcfAtx2U1RfIX8i7r`|`anthem emo`|0
`5Vp7LqcfAtx2U1RfIX8i7r`|`pop punk`|1
`3WGpXCj9YhhfX11TToZcXP`|`australian pop`|0
`3WGpXCj9YhhfX11TToZcXP`|`dance pop`|1
`3WGpXCj9YhhfX11TToZcXP`|`electropop`|2
`3WGpXCj9YhhfX11TToZcXP`|`pop`|3
`3WGpXCj9YhhfX11TToZcXP`|`post-teen pop`|4
`3WGpXCj9YhhfX11TToZcXP`|`viral pop`|5
`2pqd3HsfsvcBGtHvPOg6eg`|`modern alternative rock`|0
`2pqd3HsfsvcBGtHvPOg6eg`|`modern rock`|1
`2pqd3HsfsvcBGtHvPOg6eg`|`rock`|2
`27M9shmwhIjRo7WntpT9Rp`|`folk punk`|0
`46gyXjRIvN1NL1eCB8GBxo`|`modern rock`|0
`46gyXjRIvN1NL1eCB8GBxo`|`pop punk`|1
`46gyXjRIvN1NL1eCB8GBxo`|`post-teen pop`|2
`0dlDsD7y6ccmDm8tuWCU6F`|`dark trap`|0
`0dlDsD7y6ccmDm8tuWCU6F`|`meme rap`|1
`0dlDsD7y6ccmDm8tuWCU6F`|`phonk`|2
`5e9SnnT1mabuWwjwu6FrZD`|`anthem emo`|0
`5e9SnnT1mabuWwjwu6FrZD`|`canadian pop punk`|1
`5e9SnnT1mabuWwjwu6FrZD`|`easycore`|2
`5e9SnnT1mabuWwjwu6FrZD`|`kelowna bc indie`|3
`5e9SnnT1mabuWwjwu6FrZD`|`melodic hardcore`|4
`5e9SnnT1mabuWwjwu6FrZD`|`pop punk`|5
`5e9SnnT1mabuWwjwu6FrZD`|`vancouver punk`|6
`2TM0qnbJH4QPhGMCdPt7fH`|`pop punk`|0
`2TM0qnbJH4QPhGMCdPt7fH`|`uk pop punk`|1
`06bDwgCHeMAwhgI8il4Y5k`|`electropowerpop`|0
`06bDwgCHeMAwhgI8il4Y5k`|`modern rock`|1
`06bDwgCHeMAwhgI8il4Y5k`|`otacore`|2
`06bDwgCHeMAwhgI8il4Y5k`|`pixie`|3
`06bDwgCHeMAwhgI8il4Y5k`|`pop punk`|4
`06bDwgCHeMAwhgI8il4Y5k`|`rock`|5
`4Ge8xMJNwt6EEXOzVXju9a`|`art pop`|0
`4Ge8xMJNwt6EEXOzVXju9a`|`dance pop`|1
`4Ge8xMJNwt6EEXOzVXju9a`|`electropop`|2
`4Ge8xMJNwt6EEXOzVXju9a`|`escape room`|3
`4Ge8xMJNwt6EEXOzVXju9a`|`hyperpop`|4
`4Ge8xMJNwt6EEXOzVXju9a`|`indietronica`|5
`4svozL97Y6aqWeZNJPqvsL`|`modern alternative rock`|0
`4svozL97Y6aqWeZNJPqvsL`|`pop punk`|1
`1oPRcJUkloHaRLYx0olBLJ`|`electropop`|0
`1oPRcJUkloHaRLYx0olBLJ`|`escape room`|1
`1oPRcJUkloHaRLYx0olBLJ`|`hyperpop`|2
`1oPRcJUkloHaRLYx0olBLJ`|`indie electropop`|3
`1oPRcJUkloHaRLYx0olBLJ`|`indie poptimism`|4
`1oPRcJUkloHaRLYx0olBLJ`|`indietronica`|5
`1oPRcJUkloHaRLYx0olBLJ`|`la pop`|6
`1oPRcJUkloHaRLYx0olBLJ`|`vapor soul`|7
`4byZW0sEv5RUoyQBfv7CPw`|`garage rock`|0
`4byZW0sEv5RUoyQBfv7CPw`|`psychobilly`|1
`4byZW0sEv5RUoyQBfv7CPw`|`punk`|2
`4byZW0sEv5RUoyQBfv7CPw`|`rockabilly`|3
`4byZW0sEv5RUoyQBfv7CPw`|`surf music`|4
`4byZW0sEv5RUoyQBfv7CPw`|`texas country`|5
`7LvoDJUNGnOrPdGRzVtOJ9`|`lgbtq+ hip hop`|0
`7LvoDJUNGnOrPdGRzVtOJ9`|`nyc rap`|1
`7LvoDJUNGnOrPdGRzVtOJ9`|`rap`|2
`7LvoDJUNGnOrPdGRzVtOJ9`|`trap`|3
`1TtJ8j22Roc24e2Jx3OcU4`|`art pop`|0
`1TtJ8j22Roc24e2Jx3OcU4`|`canadian electropop`|1
`1TtJ8j22Roc24e2Jx3OcU4`|`chillwave`|2
`1TtJ8j22Roc24e2Jx3OcU4`|`edmonton indie`|3
`1TtJ8j22Roc24e2Jx3OcU4`|`electropop`|4
`1TtJ8j22Roc24e2Jx3OcU4`|`escape room`|5
`1TtJ8j22Roc24e2Jx3OcU4`|`experimental pop`|6
`1TtJ8j22Roc24e2Jx3OcU4`|`grave wave`|7
`1TtJ8j22Roc24e2Jx3OcU4`|`indietronica`|8
`1TtJ8j22Roc24e2Jx3OcU4`|`metropopolis`|9
`1TtJ8j22Roc24e2Jx3OcU4`|`shimmer pop`|10
`3NBHNlkwYabSLvnisILPSI`|`alternative emo`|0
`3NBHNlkwYabSLvnisILPSI`|`anthem emo`|1
`3NBHNlkwYabSLvnisILPSI`|`easycore`|2
`3NBHNlkwYabSLvnisILPSI`|`pop emo`|3
`3NBHNlkwYabSLvnisILPSI`|`pop punk`|4
`3NBHNlkwYabSLvnisILPSI`|`socal pop punk`|5
`7oPgCQqMMXEXrNau5vxYZP`|`folk`|0
`7oPgCQqMMXEXrNau5vxYZP`|`lilith`|1
`7oPgCQqMMXEXrNau5vxYZP`|`pop rock`|2
`7oPgCQqMMXEXrNau5vxYZP`|`singer-songwriter`|3
`2Sqr0DXoaYABbjBo9HaMkM`|`acoustic pop`|0
`2Sqr0DXoaYABbjBo9HaMkM`|`lilith`|1
`2Sqr0DXoaYABbjBo9HaMkM`|`neo mellow`|2
`2Sqr0DXoaYABbjBo9HaMkM`|`pop`|3
`2Sqr0DXoaYABbjBo9HaMkM`|`pop rock`|4
`2Sqr0DXoaYABbjBo9HaMkM`|`post-teen pop`|5
`6ew7qRw24oov125Oly8pFD`|`house`|0
`4Ws2otunReOa6BbwxxpCt6`|`disco house`|0
`4Ws2otunReOa6BbwxxpCt6`|`edm`|1
`4Ws2otunReOa6BbwxxpCt6`|`electro house`|2
`1W2Fv4YUnjC8hx2qQd6fGh`|`anthem emo`|0
`1W2Fv4YUnjC8hx2qQd6fGh`|`pixie`|1
`1W2Fv4YUnjC8hx2qQd6fGh`|`pop emo`|2
`1W2Fv4YUnjC8hx2qQd6fGh`|`pop punk`|3
`1MIe1z4RdqLqHSJsb7EBMm`|`indie pop`|0
`1MIe1z4RdqLqHSJsb7EBMm`|`kc indie`|1
`1MIe1z4RdqLqHSJsb7EBMm`|`modern rock`|2
`7HWFXU9pHBj0u58yoRwwOJ`|`alternative emo`|0
`7HWFXU9pHBj0u58yoRwwOJ`|`emo`|1
`7HWFXU9pHBj0u58yoRwwOJ`|`heartland rock`|2
`7HWFXU9pHBj0u58yoRwwOJ`|`indie punk`|3
`7HWFXU9pHBj0u58yoRwwOJ`|`melodic hardcore`|4
`7HWFXU9pHBj0u58yoRwwOJ`|`orgcore`|5
`7HWFXU9pHBj0u58yoRwwOJ`|`philly indie`|6
`7HWFXU9pHBj0u58yoRwwOJ`|`pop punk`|7
`7HWFXU9pHBj0u58yoRwwOJ`|`punk`|8
`7HWFXU9pHBj0u58yoRwwOJ`|`skate punk`|9
`25IG9fa7cbdmCIy3OnuH57`|`contemporary country`|0
`25IG9fa7cbdmCIy3OnuH57`|`country`|1
`25IG9fa7cbdmCIy3OnuH57`|`country dawn`|2
`76NpRNEWMaNdOudixwOPRo`|`pixie`|0
`76NpRNEWMaNdOudixwOPRo`|`pop emo`|1
`76NpRNEWMaNdOudixwOPRo`|`pop punk`|2
`4PrinKSrmILmo0kERG0Ogn`|`deep pop r&b`|0
`4PrinKSrmILmo0kERG0Ogn`|`escape room`|1
`4PrinKSrmILmo0kERG0Ogn`|`hip pop`|2
`4PrinKSrmILmo0kERG0Ogn`|`miami hip hop`|3
`4PrinKSrmILmo0kERG0Ogn`|`pop rap`|4
`4PrinKSrmILmo0kERG0Ogn`|`r&b`|5
`4PrinKSrmILmo0kERG0Ogn`|`rap`|6
`4PrinKSrmILmo0kERG0Ogn`|`rap latina`|7
`4PrinKSrmILmo0kERG0Ogn`|`southern hip hop`|8
`4PrinKSrmILmo0kERG0Ogn`|`trap`|9
`4PrinKSrmILmo0kERG0Ogn`|`trap queen`|10
`5JZ7CnR6gTvEMKX4g70Amv`|`pop`|0
`5JZ7CnR6gTvEMKX4g70Amv`|`post-teen pop`|1
`6TZdvF1kFzwnQLgHQynzsO`|`alternative metal`|0
`6TZdvF1kFzwnQLgHQynzsO`|`funk metal`|1
`6TZdvF1kFzwnQLgHQynzsO`|`nu metal`|2
`6TZdvF1kFzwnQLgHQynzsO`|`post-grunge`|3
`6TZdvF1kFzwnQLgHQynzsO`|`rap rock`|4
`5cj0lLjcoR7YOSnhnX0Po5`|`la indie`|0
`5cj0lLjcoR7YOSnhnX0Po5`|`pop`|1
`2LQuNrg0CPQj6R9DJc2vXB`|`english indie rock`|0
`1fd3fmwlhrDl2U5wbbPQYN`|`bass trap`|0
`1fd3fmwlhrDl2U5wbbPQYN`|`traprun`|1
`3Fe5n1HNeOPaDPwcPIx6Qc`|`catstep`|0
`2CIMQHirSU0MQqyYHq0eOx`|`big room`|0
`2CIMQHirSU0MQqyYHq0eOx`|`canadian electronic`|1
`2CIMQHirSU0MQqyYHq0eOx`|`edm`|2
`2CIMQHirSU0MQqyYHq0eOx`|`electro house`|3
`2CIMQHirSU0MQqyYHq0eOx`|`progressive house`|4
`5V6in0cvu62IAx3PHDiA9R`|`modern ska punk`|0
`5V6in0cvu62IAx3PHDiA9R`|`ska`|1
`5V6in0cvu62IAx3PHDiA9R`|`ska punk`|2
`6fcTRFpz0yH79qSKfof7lp`|`brostep`|0
`6fcTRFpz0yH79qSKfof7lp`|`edm`|1
`6fcTRFpz0yH79qSKfof7lp`|`electro house`|2
`6fcTRFpz0yH79qSKfof7lp`|`electronic trap`|3
`6fcTRFpz0yH79qSKfof7lp`|`pop edm`|4
`6fcTRFpz0yH79qSKfof7lp`|`progressive trance`|5
`20DZAfCuP1TKZl5KcY7z3Q`|`brostep`|0
`20DZAfCuP1TKZl5KcY7z3Q`|`edm`|1
`20DZAfCuP1TKZl5KcY7z3Q`|`electro house`|2
`20DZAfCuP1TKZl5KcY7z3Q`|`electronic trap`|3
`20DZAfCuP1TKZl5KcY7z3Q`|`pop edm`|4
`7lZauDnRoAC3kmaYae2opv`|`canadian electronic`|0
`7lZauDnRoAC3kmaYae2opv`|`catstep`|1
`7lZauDnRoAC3kmaYae2opv`|`chillstep`|2
`7lZauDnRoAC3kmaYae2opv`|`edm`|3
`7lZauDnRoAC3kmaYae2opv`|`electropop`|4
`7lZauDnRoAC3kmaYae2opv`|`melodic dubstep`|5
`7lZauDnRoAC3kmaYae2opv`|`pop edm`|6
`6d0ZjIp5L7Ygy2l02HskRX`|`social media pop`|0
`7zm3aSdmGiOkTt0aZFSO8R`|`bass house`|0
`7zm3aSdmGiOkTt0aZFSO8R`|`brostep`|1
`7zm3aSdmGiOkTt0aZFSO8R`|`electro house`|2
`7zm3aSdmGiOkTt0aZFSO8R`|`electronic trap`|3
`7zm3aSdmGiOkTt0aZFSO8R`|`house`|4
`1C60viSZv6BoYtrnkZ44g5`|`edm`|0
`1C60viSZv6BoYtrnkZ44g5`|`vocal trance`|1
`6gJE2UbjRlQBb0dFmMQTm0`|`progressive electro house`|0
`57emG0pZhSfbfskupwZ4Bu`|`funky tech house`|0
`57emG0pZhSfbfskupwZ4Bu`|`tech house`|1
`67koLjNJIwd3at8sM8EAkt`|`acoustic punk`|0
`1VBflYyxBhnDc9uVib98rw`|`candy pop`|0
`1VBflYyxBhnDc9uVib98rw`|`dance pop`|1
`1VBflYyxBhnDc9uVib98rw`|`electropop`|2
`1VBflYyxBhnDc9uVib98rw`|`metropopolis`|3
`1VBflYyxBhnDc9uVib98rw`|`pop`|4
`1VBflYyxBhnDc9uVib98rw`|`swedish electropop`|5
`1VBflYyxBhnDc9uVib98rw`|`swedish synthpop`|6
`0SfsnGyD8FpIN4U4WCkBZ5`|`dutch trance`|0
`0SfsnGyD8FpIN4U4WCkBZ5`|`edm`|1
`0SfsnGyD8FpIN4U4WCkBZ5`|`progressive house`|2
`0SfsnGyD8FpIN4U4WCkBZ5`|`trance`|3
`3NPpFNZtSTHheNBaWC82rB`|`modern alternative rock`|0
`3NPpFNZtSTHheNBaWC82rB`|`modern rock`|1
`3NPpFNZtSTHheNBaWC82rB`|`pop`|2
`3NPpFNZtSTHheNBaWC82rB`|`pop rock`|3
`3NPpFNZtSTHheNBaWC82rB`|`rock`|4
`3NPpFNZtSTHheNBaWC82rB`|`stomp pop`|5
`3bXhZFreBJF4QDUUiMmtZW`|`modern ska punk`|0
`3bXhZFreBJF4QDUUiMmtZW`|`punk`|1
`3bXhZFreBJF4QDUUiMmtZW`|`ska`|2
`3bXhZFreBJF4QDUUiMmtZW`|`ska punk`|3
`3bXhZFreBJF4QDUUiMmtZW`|`skate punk`|4
`3bXhZFreBJF4QDUUiMmtZW`|`socal pop punk`|5
`5dM7jA0PXh0Ozz8LT2YOCB`|`classic soul`|0
`5dM7jA0PXh0Ozz8LT2YOCB`|`funk`|1
`5dM7jA0PXh0Ozz8LT2YOCB`|`memphis soul`|2
`5dM7jA0PXh0Ozz8LT2YOCB`|`motown`|3
`5dM7jA0PXh0Ozz8LT2YOCB`|`soul`|4
`5dM7jA0PXh0Ozz8LT2YOCB`|`soul blues`|5
`5dM7jA0PXh0Ozz8LT2YOCB`|`southern soul`|6
`2fBURuq7FrlH6z5F92mpOl`|`alternative dance`|0
`2fBURuq7FrlH6z5F92mpOl`|`big beat`|1
`2fBURuq7FrlH6z5F92mpOl`|`dance-punk`|2
`2fBURuq7FrlH6z5F92mpOl`|`disco house`|3
`2fBURuq7FrlH6z5F92mpOl`|`electro house`|4
`2fBURuq7FrlH6z5F92mpOl`|`electronica`|5
`2fBURuq7FrlH6z5F92mpOl`|`indietronica`|6
`2fBURuq7FrlH6z5F92mpOl`|`new rave`|7
`5qQFXHDOeYjiZVrCUO56Pk`|`vocal trance`|0
`7Bo6vpAmmhylCRWoHSBkcZ`|`big room`|0
`7Bo6vpAmmhylCRWoHSBkcZ`|`deep big room`|1
`7Bo6vpAmmhylCRWoHSBkcZ`|`edm`|2
`7Bo6vpAmmhylCRWoHSBkcZ`|`electro house`|3
`7Bo6vpAmmhylCRWoHSBkcZ`|`house`|4
